ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
tro-26619706,P,Isoëtaceae,,Calamaria,,"adspersa",,"","(A. Braun) Kuntze",Accepted,,M,TRO,26619706,,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26619694,P,Isoëtaceae,,Calamaria,,"aequinoctialis",,"","(A. Braun) Kuntze",Accepted,,M,TRO,26619694,,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26602947,P,Isoëtaceae,,Calamaria,,"bolanderi",,"","Kuntze",Unresolved,,L,TRO,26602947,40638-2,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26604197,P,Isoëtaceae,,Calamaria,,"butleri",,"","Kuntze",Unresolved,,L,TRO,26604197,40639-2,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26619700,P,Isoëtaceae,,Calamaria,,"coromandelina",,"","(L. f.) Kuntze",Accepted,,M,TRO,26619700,,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26602948,P,Isoëtaceae,,Calamaria,,"echinospora",,"","Kuntze",Unresolved,,L,TRO,26602948,,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26604200,P,Isoëtaceae,,Calamaria,,"engelmani",,"","Kuntze",Unresolved,,L,TRO,26604200,,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26604190,P,Isoëtaceae,,Calamaria,,"flaccida",,"","Kuntze",Unresolved,,L,TRO,26604190,40642-2,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26604520,P,Isoëtaceae,,Calamaria,,"lacustris",,"","Kuntze",Unresolved,,L,TRO,26604520,40644-2,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26619701,P,Isoëtaceae,,Calamaria,,"malinverniana",,"","(Ces. & De Not.) Kuntze",Accepted,,M,TRO,26619701,,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26604195,P,Isoëtaceae,,Calamaria,,"melanospora",,"","(Engelm.) Kuntze",Accepted,,M,TRO,26604195,40648-2,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26619705,P,Isoëtaceae,,Calamaria,,"nigritiana",,"","(A. Braun) Kuntze",Accepted,,M,TRO,26619705,,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26604522,P,Isoëtaceae,,Calamaria,,"nuttallii",,"","Kuntze",Unresolved,,L,TRO,26604522,40649-2,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26604524,P,Isoëtaceae,,Calamaria,,"setacea",,"","(Lam.) Kuntze",Accepted,,M,TRO,26604524,,"Revis. Gen. Pl.","2: 828","828","1891"
tro-26604523,P,Isoëtaceae,,Calamaria,,"suksdorfii",,"","Kuntze",Unresolved,,L,TRO,26604523,40654-2,"Revis. Gen. Pl.","2: 828","828","1891"
tro-100354148,P,Isoëtaceae,,Cephaloceraton,,"histrix",,"","(Bory & Durieu) Gennari",Accepted,,M,TRO,100354148,,"Comment. Soc. Crittog. Ital.","1: 111","111","1862"
tro-100354149,P,Isoëtaceae,,Isoetella,,"duriei",,"","(Bory) Gennari",Accepted,,M,TRO,100354149,,"Comment. Soc. Crittog. Ital.","1: 114","114","1862"
tro-26604513,P,Isoëtaceae,,Isoetes,,"acadiensis",,"","Kott",Accepted,,M,TRO,26604513,130479-2,"Canad. J. Bot.","59: 2592–2594","2592","1981"
tro-26604244,P,Isoëtaceae,,Isoetes,,"aequinoctialis",,"","A. Braun",Accepted,,M,TRO,26604244,,"Filic. Afr.","195","195","1868"
tro-26619686,P,Isoëtaceae,,Isoetes,,"alcalophila",,"","Halloy",Unresolved,,L,TRO,26619686,,"","","",""
tro-100376980,P,Isoëtaceae,,Isoetes,,"alpina",,"","Kirk",Unresolved,,L,TRO,100376980,60443142-2,"Trans. & Proc. New Zealand Inst.","7: 377, t. 25","377","1875"
tro-50257475,P,Isoëtaceae,,Isoetes,×,"altonharvillii",,"","Musselman & R.D. Bray",Unresolved,,L,TRO,50257475,17566300-1,"Castanea","60(3): 246–254, f. 2, 8–10","246","1995"
tro-50269775,P,Isoëtaceae,,Isoetes,,"altonharvillii",,"","Musselman & R.D. Bray",Unresolved,,L,TRO,50269775,,"","","",""
tro-50232700,P,Isoëtaceae,,Isoetes,,"amazonica",,"","A. Braun",Accepted,,M,TRO,50232700,1111351-2,"","","",""
tro-26608588,P,Isoëtaceae,,Isoetes,,"andicola",,"","(Amstutz) L.D. Gómez",Accepted,,M,TRO,26608588,130482-2,"Brenesia","18: 4","4","1980"
tro-26623010,P,Isoëtaceae,,Isoetes,,"andina",,"","Spruce ex Hook.",Accepted,,M,TRO,26623010,,"Brit. Ferns","ad t. 55","","1861"
tro-50141349,P,Isoëtaceae,,Isoetes,,"appalachiana",,"","D.F. Brunt. & D.M. Britton",Accepted,,M,TRO,50141349,,"","","",""
tro-26603617,P,Isoëtaceae,,Isoetes,,"asiatica",,"","Makino",Accepted,,M,TRO,26603617,,"Bot. Mag. (Tokyo)","28: 184","184","1914"
tro-50284313,P,Isoëtaceae,,Isoetes,,"australis",,"","R.O. Williams",Unresolved,,L,TRO,50284313,,"","","",""
tro-50156351,P,Isoëtaceae,,Isoetes,,"azorica",,"","Durieu ex Milde",Unresolved,,L,TRO,50156351,,"Fil. Eur.","278","278","1867"
tro-26609047,P,Isoëtaceae,,Isoetes,,"baculata",,"","Hickey & H.P. Fuchs",Accepted,,M,TRO,26609047,278935-2,"Syst. Bot.","11(2): 310, f. 1","310","1986"
tro-26605794,P,Isoëtaceae,,Isoetes,,"biafrana",,"","Alston",Accepted,,M,TRO,26605794,,"","","",""
tro-50308441,P,Isoëtaceae,,Isoetes,,"bischlerae",,"","H.P. Fuchs",Accepted,,M,TRO,50308441,17523540-1,"Proc. Kon. Ned. Akad. Wetensch., C","85(1): 113","113","1982"
tro-26602039,P,Isoëtaceae,,Isoetes,,"bolanderi",,"","Engelm.",Accepted,,M,TRO,26602039,,"Amer. Naturalist","8(4): 214","214","1874"
tro-26605963,P,Isoëtaceae,,Isoetes,,"bolanderi",var.,"pygmaea","(Engelm.) Clute",Accepted,,L,TRO,26605963,,"","","",""
tro-26615516,P,Isoëtaceae,,Isoetes,,"boliviensis",,"","U. Weber",Accepted,,M,TRO,26615516,130488-2,"Hedwigia","63: 247","247","1922"
tro-26609051,P,Isoëtaceae,,Isoetes,,"boomii",,"","Luebke",Accepted,,M,TRO,26609051,17542740-1,"Amer. Fern J.","82(1): 23–24, f. 1–2","23","1992"
tro-50290015,P,Isoëtaceae,,Isoetes,,"boryana",,"","Durieu",Unresolved,,L,TRO,50290015,77065387-1,"Bull. Soc. Bot. France","8: 164","164","1861"
tro-50308442,P,Isoëtaceae,,Isoetes,,"boyacensis",,"","H.P. Fuchs",Accepted,,M,TRO,50308442,17523530-1,"Proc. Kon. Ned. Akad. Wetensch., C","85(1): 107","107","1982"
tro-26619699,P,Isoëtaceae,,Isoetes,,"brachyglossa",,"","A. Braun",Unresolved,,L,TRO,26619699,,"Verh. Bot. Vereins Prov. Brandenburg","4: 327","327","1862"
tro-26609046,P,Isoëtaceae,,Isoetes,,"bradei",,"","Herter",Accepted,,M,TRO,26609046,130489-2,"Revista Sudamer. Bot.","8: 19","19","1949"
tro-50311694,P,Isoëtaceae,,Isoetes,,"braunii",,"","Unger",Unresolved,,L,TRO,50311694,,"Gen. Sp. Pl. Foss.","597","597","1850"
tro-26615399,P,Isoëtaceae,,Isoetes,,"brittonii",,"","D.F. Brunt. & W.C. Taylor",Unresolved,,L,TRO,26615399,,"Amer. Fern J.","80: 82–89","82","1990"
tro-100351810,P,Isoëtaceae,,Isoetes,,"brochoni",,"","Motelay",Unresolved,,L,TRO,100351810,,"Actes Soc. Linn. Bordeaux","45: 45–48","45","1893"
tro-50150654,P,Isoëtaceae,,Isoetes,,"bruntonii",,"","D. A. Knepper & Musselman",Unresolved,,L,TRO,50150654,,"","","",""
tro-26602040,P,Isoëtaceae,,Isoetes,,"butleri",,"","Engelm.",Accepted,,M,TRO,26602040,,"Bot. Gaz.","3(1): 1","1","1878"
tro-26604249,P,Isoëtaceae,,Isoetes,,"capensis",var.,"stephansenii","Schelpe",Unresolved,,L,TRO,26604249,,"","","",""
tro-50150653,P,Isoëtaceae,,Isoetes,,"carltaylori",,"","Musselman",Unresolved,,L,TRO,50150653,,"","","",""
tro-26609038,P,Isoëtaceae,,Isoetes,,"caroliniana",,"","(A.A. Eaton) Luebke",Accepted,,M,TRO,26609038,1113551-2,"Amer. Fern J.","82(1): 26","26","1992"
tro-26604192,P,Isoëtaceae,,Isoetes,,"chapmanii",,"","(Engelm.) Small",Accepted,,M,TRO,26604192,,"Ferns Florida","22","22","1932"
tro-50308446,P,Isoëtaceae,,Isoetes,,"cleefii",,"","H.P. Fuchs",Accepted,,M,TRO,50308446,321601-2,"Proc. Kon. Ned. Akad. Wetensch., C","84(2): 177–181","177","1981"
tro-50308449,P,Isoëtaceae,,Isoetes,,"colombiana",,"","(T.C. Palmer) H.P. Fuchs",Accepted,,M,TRO,50308449,1078240-2,"Proc. Kon. Ned. Akad. Wetensch., C","85(2): 259","259","1982"
tro-26608567,P,Isoëtaceae,,Isoetes,,"cubana",,"","Engelm. ex Baker",Accepted,,M,TRO,26608567,,"J. Bot.","18: 110","110","1880"
tro-26609657,P,Isoëtaceae,,Isoetes,,"delilei",,"","Rothm.",Unresolved,,L,TRO,26609657,,"","","",""
tro-50238210,P,Isoëtaceae,,Isoetes,,"dispora",,"","Hickey",Accepted,,M,TRO,50238210,17565190-1,"Fieldiana, Bot.","34: 93, f. 10f, p. 90","93","1994"
tro-50284309,P,Isoëtaceae,,Isoetes,,"divyadarshanii",,"","P.K. Shukla, G.K. Srivast. & S.K. Shukla",Unresolved,,L,TRO,50284309,77065724-1,"Taxon","54(1): 113–114, f. 3, 4B,D,F, 5B,D","113","2005"
tro-26605070,P,Isoëtaceae,,Isoetes,,"dodgei",,"","A.A. Eaton",Unresolved,,L,TRO,26605070,130502-2,"Fern Bull.","6: 6","6","1898"
tro-26605220,P,Isoëtaceae,,Isoetes,,"dodgei",,"","B. & B.",Unresolved,,L,TRO,26605220,,"","","",""
tro-26619671,P,Isoëtaceae,,Isoetes,,"drummondii",,"","A. Braun",Unresolved,,L,TRO,26619671,,"","","",""
tro-26602041,P,Isoëtaceae,,Isoetes,×,"eatonii",,"","R. Dodge (pro. sp.)",Unresolved,,L,TRO,26602041,,"Bot. Gaz.","23(1): 16, pl. 4–5","16","1897"
tro-26605982,P,Isoëtaceae,,Isoetes,,"eatonii",,"","R. Dodge",Unresolved,,L,TRO,26605982,,"Bot. Gaz.","23(1): 36, pl. 4–5","36","1897"
tro-26600171,P,Isoëtaceae,,Isoetes,,"echinospora",,"","Durieu",Accepted,,M,TRO,26600171,30014870-2,"Bull. Soc. Bot. France","8: 164","164","1861"
tro-50194832,P,Isoëtaceae,,Isoetes,,"echtuckeri",,"","D.F. Brunt. & D.M. Britton",Unresolved,,L,TRO,50194832,,"","","",""
tro-26618775,P,Isoëtaceae,,Isoetes,,"ecuadoriensis",,"","Aspl.",Accepted,,M,TRO,26618775,130518-2,"Bot. Not.","1925: 357, f.","357","1925"
tro-50291761,P,Isoëtaceae,,Isoetes,,"ekmanii",,"","U. Weber",Unresolved,,L,TRO,50291761,130519-2,"Hedwigia","63: 251, f. 26,27","251","1922"
tro-50277021,P,Isoëtaceae,,Isoetes,,"elatior",,"","A. Braun",Unresolved,,L,TRO,50277021,67794-3,"Linnaea","25:","","1853"
tro-26602042,P,Isoëtaceae,,Isoetes,,"engelmannii",,"","A. Braun",Accepted,,M,TRO,26602042,30212032-2,"Flora","29: 178","178","1846"
tro-26619668,P,Isoëtaceae,,Isoetes,,"eshbaughii",,"","Hickey",Accepted,,M,TRO,26619668,17524440-1,"Syst. Bot.","11(2): 310, f. 2–7","310","1986"
tro-50150616,P,Isoëtaceae,,Isoetes,,"fairbrothersii",,"","J. D. Montgomery & W.C. Taylor",Unresolved,,L,TRO,50150616,,"","","",""
tro-26602043,P,Isoëtaceae,,Isoetes,,"flaccida",,"","A. Braun",Accepted,,M,TRO,26602043,,"Flora","29: 178","178","1846"
tro-26604193,P,Isoëtaceae,,Isoetes,,"flaccida",var.,"alata","(Small) N. Pfeiff.",Accepted,,L,TRO,26604193,130528-2,"Ann. Missouri Bot. Gard.","9(2): 137","137","1922"
tro-26602044,P,Isoëtaceae,,Isoetes,,"foveolata",,"","A.A. Eaton ex R. Dodge",Accepted,,M,TRO,26602044,,"Ferns & Fern All. New England","38","38","1896"
tro-50290013,P,Isoëtaceae,,Isoetes,,"fuliginosa",,"","R.L. Small & Hickey",Unresolved,,L,TRO,50290013,321595-2,"Amer. Fern J.","91(2): 55","55","2001"
tro-50163777,P,Isoëtaceae,,Isoetes,,"gardneriana",,"","Kunze ex Mett.",Accepted,,M,TRO,50163777,,"Fil. Lechl.","2: 36","36","1859"
tro-26609017,P,Isoëtaceae,,Isoetes,,"georgiana",,"","Luebke",Accepted,,M,TRO,26609017,301446-2,"Amer. Fern J.","82(1): 24–26, f. 3–4","24","1992"
tro-26609045,P,Isoëtaceae,,Isoetes,,"gigantea",,"","U. Weber",Accepted,,M,TRO,26609045,278939-2,"Nova Hedwigia","63: 245","245","1922"
tro-26625862,P,Isoëtaceae,,Isoetes,,"goebelii",,"","U. Weber",Unresolved,,L,TRO,26625862,130535-2,"Hedwigia","63: 247, f. 16","247","1922"
tro-26605067,P,Isoëtaceae,,Isoetes,,"gravesii",,"","A.A. Eaton",Unresolved,,L,TRO,26605067,1005373-2,"","","",""
tro-50241183,P,Isoëtaceae,,Isoetes,,"gunnii",,"","A. Braun",Unresolved,,L,TRO,50241183,,"Monatsber. Konigl. Preuss. Akad. Wiss. Berlin","535","535","1868"
tro-26613034,P,Isoëtaceae,,Isoetes,,"habbemensis",,"","Alston",Unresolved,,L,TRO,26613034,,"J. Arnold Arbor.","26(2): 180","180","1945"
tro-50074828,P,Isoëtaceae,,Isoetes,×,"harveyi",,"","A.A. Eaton",Unresolved,,L,TRO,50074828,1143536-2,"","","",""
tro-26619697,P,Isoëtaceae,,Isoetes,,"heldreichii",,"","Wettst.",Unresolved,,L,TRO,26619697,,"Verh. K.K. Zool.-Bot. Ges. Wien","36: 239, t. 8","239","1886"
tro-26619688,P,Isoëtaceae,,Isoetes,,"herzogii",,"","U. Weber",Accepted,,M,TRO,26619688,130538-2,"Hedwigia","63: 250","250","1922"
tro-50238215,P,Isoëtaceae,,Isoetes,,"hewitsonii",,"","Hickey",Accepted,,M,TRO,50238215,306492-2,"Fieldiana, Bot.","34: 94","94","1994"
tro-26609426,P,Isoëtaceae,,Isoetes,×,"hickeyi",,"","W.C. Taylor & Luebke",Unresolved,,L,TRO,26609426,,"","","",""
tro-26614259,P,Isoëtaceae,,Isoetes,,"hickeyi",,"","W.C. Taylor & Luebke",Unresolved,,L,TRO,26614259,,"","","",""
tro-26604475,P,Isoëtaceae,,Isoetes,,"hieroglyphica",,"","A.A. Eaton",Accepted,,M,TRO,26604475,,"Fernwort Papers","10","10","1900"
tro-26619673,P,Isoëtaceae,,Isoetes,,"hieronymii",,"","Weber",Unresolved,,L,TRO,26619673,,"","","",""
tro-26613033,P,Isoëtaceae,,Isoetes,,"hopei",,"","J.R. Croft",Unresolved,,L,TRO,26613033,17552150-1,"Blumea","26(1): 183, pls. 1–3, 21","183","1980"
tro-26602045,P,Isoëtaceae,,Isoetes,,"howellii",,"","Engelm.",Accepted,,M,TRO,26602045,,"Trans. Acad. Sci. St. Louis","4: 385","385","1882"
tro-50232702,P,Isoëtaceae,,Isoetes,,"humilior",,"","A. Braun",Unresolved,,L,TRO,50232702,,"","","",""
tro-50086186,P,Isoëtaceae,,Isoetes,,"hyemalis",,"","D.F. Brunt.",Accepted,,M,TRO,50086186,304508-2,"Castanea","59(1): 13–20, f. 1–5","13","1994"
tro-50278808,P,Isoëtaceae,,Isoetes,,"hypsophila",,"","Hand.-Mazz.",Accepted,,M,TRO,50278808,,"Symb. Sin.","6: 13","13","1929"
