ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
tro-50232705,P,Isoëtaceae,,Isoetes,,"hystrix",,"","Bory & Durieu",Unresolved,,L,TRO,50232705,,"","","",""
tro-50241084,P,Isoëtaceae,,Isoetes,,"indica",,"","Pant & Srivastava",Unresolved,,L,TRO,50241084,,"Proc. Natl. Inst. Sci. India, B","28: 246, t. 14–16, f. 4–7","246","1962"
tro-50284311,P,Isoëtaceae,,Isoetes,,"inflata",,"","E.R.L. Johnson",Unresolved,,L,TRO,50284311,,"","","",""
tro-26625725,P,Isoëtaceae,,Isoetes,,"jamaicensis",,"","Hickey",Unresolved,,L,TRO,26625725,130544-2,"Amer. Fern J.","71: 69, f. 1–4, 6, 8","69","1981"
tro-50074752,P,Isoëtaceae,,Isoetes,,"japonica",,"","A. Br.",Unresolved,,L,TRO,50074752,,"","","",""
tro-26626153,P,Isoëtaceae,,Isoetes,,"jeffreyi",,"","D. M. Britton & D. F. Brunton",Unresolved,,L,TRO,26626153,,"Canad. J. Bot.","70: 447–452","447","1992"
tro-50194831,P,Isoëtaceae,,Isoetes,,"junciformis",,"","D.F. Brunt. & D.M. Britton",Unresolved,,L,TRO,50194831,,"","","",""
tro-50199303,P,Isoëtaceae,,Isoetes,,"karstenii",,"","A. Braun",Accepted,,M,TRO,50199303,321599-2,"Verh. Bot. Vereins Prov. Brandenburg","3/4: 332, f. 20,21","332","1862"
tro-50199305,P,Isoëtaceae,,Isoetes,,"karstenii",var.,"anomala","(T.C. Palmer) R.L. Small & Hickey",Accepted,,L,TRO,50199305,20000376-1,"Amer. Fern J.","91: 65","65","2001"
tro-26614208,P,Isoëtaceae,,Isoetes,,"killipii",,"","C.V. Morton",Accepted,,M,TRO,26614208,130545-2,"Amer. Fern J.","35: 49","49","1945"
tro-50232704,P,Isoëtaceae,,Isoetes,,"kirkii",,"","A. Braun",Unresolved,,L,TRO,50232704,,"","","",""
tro-100377456,P,Isoëtaceae,,Isoetes,,"labri-draconis",,"","N.R. Crouch",Unresolved,,L,TRO,100377456,,"Ferns S. Afr. Compreh. Guide","62–63, 746, 4 fig.","62","2011"
tro-26602046,P,Isoëtaceae,,Isoetes,,"lacustris",,"","L.",Accepted,,M,TRO,26602046,310437-2,"Sp. Pl.","2: 1100","1100","1753"
tro-26612687,P,Isoëtaceae,,Isoetes,,"lechleri",,"","Mett.",Accepted,,M,TRO,26612687,,"Fil. Lechl.","2: 36","36","1859"
tro-50064844,P,Isoëtaceae,,Isoetes,,"lechleri",var.,"triquetra","(A. Braun) L.D. Gómez",Accepted,,L,TRO,50064844,130553-2,"Brenesia","18: 5","5","1980"
tro-26619704,P,Isoëtaceae,,Isoetes,,"lineolata",,"","Dur. ex Motel. & Vendr.",Unresolved,,L,TRO,26619704,,"Actes Soc. Linn. Bordeaux","36: 381","381","1883"
tro-26602048,P,Isoëtaceae,,Isoetes,,"lithophila",,"","N. Pfeiff.",Accepted,,M,TRO,26602048,130554-2,"Ann. Missouri Bot. Gard.","9(2): 135","135","1922"
tro-26602049,P,Isoëtaceae,,Isoetes,×,"louisianensis",,"","Thieret (pro. sp.)",Unresolved,,L,TRO,26602049,,"Sida","5: 129","129","1973"
tro-26609039,P,Isoëtaceae,,Isoetes,,"louisianensis",,"","Thieret",Accepted,,M,TRO,26609039,130555-2,"Sida","5: 129","129","1973"
tro-26605071,P,Isoëtaceae,,Isoetes,,"macrospora",var.,"heterospora","(A.A. Eaton) A.A. Eaton",Unresolved,,L,TRO,26605071,130558-2,"Rhodora","10(111): 42","42","1908"
tro-26605073,P,Isoëtaceae,,Isoetes,,"macrospora",f.,"hieroglyphica","(A.A. Eaton) N. Pfeiff.",Unresolved,,L,TRO,26605073,130559-2,"Ann. Missouri Bot. Gard.","9(2): 194","194","1922"
tro-50284316,P,Isoëtaceae,,Isoetes,,"mahadevensis",,"","G.K. Srivast., D.D. Pant & P.K. Shukla",Unresolved,,L,TRO,50284316,,"Amer. Fern J.","35: 85","85","1945"
tro-26603615,P,Isoëtaceae,,Isoetes,,"maritima",,"","Underw.",Accepted,,M,TRO,26603615,130560-2,"Bot. Gaz.","13(4): 94","94","1888"
tro-50232701,P,Isoëtaceae,,Isoetes,,"martii",,"","A. Braun",Accepted,,M,TRO,50232701,1196681-2,"","","",""
tro-50193510,P,Isoëtaceae,,Isoetes,,"mattaponica",,"","Musselman & W.C. Taylor",Unresolved,,L,TRO,50193510,321521-2,"Novon","11(2): 200–204, f. 1–6","200","2001"
tro-26602051,P,Isoëtaceae,,Isoetes,,"melanopoda",,"","Gay & Durieu",Accepted,,M,TRO,26602051,130563-2,"Bull. Soc. Bot. France","11: 102","102","1864"
tro-26605066,P,Isoëtaceae,,Isoetes,,"melanopoda",f.,"pallida","(Engelm.) Fernald",Accepted,,L,TRO,26605066,130565-2,"Rhodora","51(605): 103","103","1949"
tro-26602052,P,Isoëtaceae,,Isoetes,,"melanospora",,"","Engelm.",Accepted,,M,TRO,26602052,,"Trans. Acad. Sci. St. Louis","3: 395","395","1877"
tro-26616643,P,Isoëtaceae,,Isoetes,,"mexicana",,"","Underw.",Accepted,,M,TRO,26616643,130568-2,"Bot. Gaz.","13: 93","93","1888"
tro-50151575,P,Isoëtaceae,,Isoetes,,"michinokuana",,"","M.Takamiya, Mits.Watan. & K.Ono",Unresolved,,L,TRO,50151575,,"","","",""
tro-50128986,P,Isoëtaceae,,Isoetes,,"microvela",,"","D.F. Brunt.",Unresolved,,L,TRO,50128986,17572540-1,"Rhodora","100(903): 270–274, f. 1–3, 4e–h, 5","270","1998"
tro-26616647,P,Isoëtaceae,,Isoetes,,"montana",,"","U. Weber",Unresolved,,L,TRO,26616647,130570-2,"Hedwigia","63: 254, f. 38–39","254","1922"
tro-26608568,P,Isoëtaceae,,Isoetes,,"montezumae",,"","A.A. Eaton",Accepted,,M,TRO,26608568,130572-2,"Fern Bull.","5(2): 25","25","1897"
tro-50232703,P,Isoëtaceae,,Isoetes,,"muelleri",,"","A. Braun",Unresolved,,L,TRO,50232703,,"","","",""
tro-26613036,P,Isoëtaceae,,Isoetes,,"neoguineensis",,"","Baker",Unresolved,,L,TRO,26613036,,"Bull. Misc. Inform. Kew","122","122","1899"
tro-50288771,P,Isoëtaceae,,Isoetes,,"nigroreticulata",,"","Verdc.",Unresolved,,L,TRO,50288771,77068004-1,"Fl. Trop. E. Africa","Isoetaceae: 2","2","2005"
tro-26619689,P,Isoëtaceae,,Isoetes,,"novo-granadensis",,"","H.P. Fuchs",Accepted,,M,TRO,26619689,130577-2,"Caldasia","8: 314","314","1969"
tro-26602053,P,Isoëtaceae,,Isoetes,,"nuttallii",,"","A. Braun ex Engelm.",Accepted,,M,TRO,26602053,,"Amer. Naturalist","8(4): 215","215","1874"
tro-26602946,P,Isoëtaceae,,Isoetes,,"occidentalis",,"","L.F. Hend.",Accepted,,M,TRO,26602946,130580-2,"Bull. Torrey Bot. Club","27(6): 358–359","358","1900"
tro-50287861,P,Isoëtaceae,,Isoetes,,"olympica",,"","A. Braun",Unresolved,,L,TRO,50287861,,"","","",""
tro-26602054,P,Isoëtaceae,,Isoetes,,"orcuttii",,"","A.A. Eaton",Accepted,,M,TRO,26602054,130582-2,"Fern Bull.","8: 13","13","1900"
tro-50282464,P,Isoëtaceae,,Isoetes,,"orientalis",,"","Hong Liu & Wang Q.F.",Accepted,,M,TRO,50282464,60438466-2,"Novon","15(1): 164–167, f. 1, 2","164","2005"
tro-26619696,P,Isoëtaceae,,Isoetes,,"ovata",,"","N. Pfeiff.",Accepted,,M,TRO,26619696,,"Ann. Missouri Bot. Gard.","8(2): 109","109","1922"
tro-26610072,P,Isoëtaceae,,Isoetes,,"pallida",,"","Hickey",Accepted,,M,TRO,26610072,278940-2,"Amer. Fern J.","78(1): 35, f. 2","35","1988"
tro-50064550,P,Isoëtaceae,,Isoetes,,"palmeri",,"","H.P. Fuchs",Accepted,,M,TRO,50064550,321600-2,"Proc. Kon. Ned. Akad. Wetensch., C","84(2): 168","168","1981"
tro-26608569,P,Isoëtaceae,,Isoetes,,"panamensis",,"","Maxon & C.V. Morton",Accepted,,M,TRO,26608569,130586-2,"Ann. Missouri Bot. Gard.","26(4): 272","272","1939"
tro-26609796,P,Isoëtaceae,,Isoetes,,"panchananii",,"","Pant & Srivast.",Unresolved,,L,TRO,26609796,,"Proc. Natl. Inst. Sci. India, B","28: 243, t. 13, 14, f. 1, 2","243","1962"
tro-50148292,P,Isoëtaceae,,Isoetes,,"pantii",,"","H.K.Goswami & B.S.Arya",Unresolved,,L,TRO,50148292,17441260-1,"","","",""
tro-50238207,P,Isoëtaceae,,Isoetes,,"parvula",,"","Hickey",Accepted,,M,TRO,50238207,302926-2,"Fieldiana, Bot.","34: 92","92","1994"
tro-50108312,P,Isoëtaceae,,Isoetes,,"pedersenii",,"","H.P. Fuchs ex Hickey",Unresolved,,L,TRO,50108312,,"","","",""
tro-26604251,P,Isoëtaceae,,Isoetes,,"perrieriana",,"","Iversen",Accepted,,M,TRO,26604251,,"Dansk Bot. Ark.","7: 200–201","200","1932"
tro-50176042,P,Isoëtaceae,,Isoetes,,"philippinensis",,"","Merr. & R.H. Perry",Unresolved,,L,TRO,50176042,,"Amer. Fern J.","30: 19","19","1940"
tro-50265924,P,Isoëtaceae,,Isoetes,,"precocia",,"","R.L. Small & Hickey",Accepted,,M,TRO,50265924,,"","","",""
tro-26607525,P,Isoëtaceae,,Isoetes,,"pringlei",,"","Underw.",Accepted,,M,TRO,26607525,130590-2,"Zoë","1: 98","98","1890"
tro-26609053,P,Isoëtaceae,,Isoetes,,"prototypus",,"","D.M. Britton",Accepted,,M,TRO,26609053,278941-2,"Canad. J. Bot.","69: 278","278","1991"
tro-50151576,P,Isoëtaceae,,Isoetes,,"pseudojaponica",,"","M.Takamiya, Mits.Watan. & K.Ono",Unresolved,,L,TRO,50151576,17570840-1,"Acta Phytotax. Geobot.","48(2): 107","107","1997"
tro-50147005,P,Isoëtaceae,,Isoetes,,"pseudotruncata",,"","Britton & D.F. Brunt.",Unresolved,,L,TRO,50147005,,"","","",""
tro-50009788,P,Isoëtaceae,,Isoetes,,"rajasthanensis",,"","Gena & Bhardwaja",Unresolved,,L,TRO,50009788,,"","","",""
tro-26625863,P,Isoëtaceae,,Isoetes,,"ramboi",,"","Herter",Accepted,,M,TRO,26625863,130592-2,"Revista Sudamer. Bot.","8: 19","19","1949"
tro-50009790,P,Isoëtaceae,,Isoetes,,"reticulata",,"","Gena & Bhardwaja",Unresolved,,L,TRO,50009790,,"","","",""
tro-26602056,P,Isoëtaceae,,Isoetes,,"riparia",,"","Engelm. ex A. Braun",Accepted,,M,TRO,26602056,30058274-2,"Flora","29: 178","178","1846"
tro-50232699,P,Isoëtaceae,,Isoetes,,"sampathkumarinii",,"","L.N. Rao",Unresolved,,L,TRO,50232699,,"Curr. Sci.","13: 286–287","286","1944"
tro-50238216,P,Isoëtaceae,,Isoetes,,"saracochensis",,"","Hickey",Accepted,,M,TRO,50238216,301508-2,"Fieldiana, Bot.","34: 94","94","1994"
tro-26605563,P,Isoëtaceae,,Isoetes,,"savatieri",,"","Franch.",Accepted,,M,TRO,26605563,1118333-2,"","","",""
tro-26604253,P,Isoëtaceae,,Isoetes,,"schweinfurthii",,"","Baker",Accepted,,M,TRO,26604253,,"J. Bot.","18: 108","108","1860"
tro-26604519,P,Isoëtaceae,,Isoetes,,"setacea",,"","Lam.",Accepted,,M,TRO,26604519,77097996-1,"Encycl.","3(1): 314","314","1789"
tro-26624744,P,Isoëtaceae,,Isoetes,,"sinensis",,"","Palmer",Accepted,,M,TRO,26624744,,"Amer. Fern J.","17: 111","111","1927"
tro-50103125,P,Isoëtaceae,,Isoetes,,"smithii",,"","H.P. Fuchs",Accepted,,M,TRO,50103125,,"Fl. Il. Catarin.","1(Fasc. Isoe.): 16","16","1986"
tro-26604257,P,Isoëtaceae,,Isoetes,,"stellenbossiensis",,"","A.V. Duthie",Accepted,,M,TRO,26604257,,"","","",""
tro-26613035,P,Isoëtaceae,,Isoetes,,"stevensii",,"","J.R. Croft",Unresolved,,L,TRO,26613035,17552160-1,"Blumea","26(1): 184, pls. 7–9","184","1980"
tro-26610880,P,Isoëtaceae,,Isoetes,,"storkii",,"","T.C. Palmer",Accepted,,M,TRO,26610880,,"Amer. Fern J.","22(4): 136","136","1932"
tro-50306729,P,Isoëtaceae,,Isoetes,,"subinermis",,"","Cesca",Unresolved,,L,TRO,50306729,,"","","",""
tro-26600174,P,Isoëtaceae,,Isoetes,,"taiwanensis",,"","De Vol",Accepted,,M,TRO,26600174,,"Taiwania","17(1): 1–7, f. 1","1","1972"
tro-26602057,P,Isoëtaceae,,Isoetes,,"tegetiformans",,"","Rury",Accepted,,M,TRO,26602057,130604-2,"Amer. Fern J.","68: 100–101","100","1978"
tro-50263574,P,Isoëtaceae,,Isoetes,,"tennesseensis",,"","Luebke & Budke",Unresolved,,L,TRO,50263574,329044-2,"Amer. Fern J.","93(4): 187, fig. 1, 2","187","2003"
tro-100368611,P,Isoëtaceae,,Isoetes,,"texana",,"","Singhurst, Rushing & W.C. Holmes",Unresolved,,L,TRO,100368611,77113368-1,"Phytoneuron","2011–22: 1–5, f. 1a–b, 2–3","1","2011"
tro-50225631,P,Isoëtaceae,,Isoetes,,"toximontana",,"","Musselman & J.P. Roux",Unresolved,,L,TRO,50225631,20009904-1,"Novon","12(4): 504–507, f. 1, 2","504","2002"
tro-26604258,P,Isoëtaceae,,Isoetes,,"transvaalensis",,"","Jermy & Schelpe",Accepted,,M,TRO,26604258,,"","","",""
tro-26614209,P,Isoëtaceae,,Isoetes,,"triangula",,"","U. Weber",Accepted,,M,TRO,26614209,130607-2,"Hedwigia","63: 253, f. 32, 33","253","1922"
tro-26604564,P,Isoëtaceae,,Isoetes,,"truncata",,"","(A.A. Eaton) Clute",Accepted,,M,TRO,26604564,130609-2,"Fern Allies","260","260","1905"
tro-50009792,P,Isoëtaceae,,Isoetes,,"tuberculata",,"","Gena & Bhardwaja",Unresolved,,L,TRO,50009792,324884-2,"","","",""
tro-26602058,P,Isoëtaceae,,Isoetes,,"tuckermanii",,"","A. Braun ex Engelm.",Accepted,,M,TRO,26602058,1134428-2,"Manual (ed. 5)","676","676","1867"
tro-26616644,P,Isoëtaceae,,Isoetes,,"tuerckheimii",,"","Brause",Unresolved,,L,TRO,26616644,130615-2,"Symb. Antill.","7(2): 161","161","1912"
tro-50284304,P,Isoëtaceae,,Isoetes,,"udupiensis",,"","P.K. Shukla, G.K. Srivast., S.K. Shukla & P.K. Rajagopal",Unresolved,,L,TRO,50284304,77065723-1,"Taxon","54(1): 112–113, f. 2","112","2005"
tro-26619708,P,Isoëtaceae,,Isoetes,,"velata",,"","A. Braun",Unresolved,,L,TRO,26619708,77052669-1,"Expl. Sci. Algérie","pl. 37, f. 1","","1846"
tro-26619711,P,Isoëtaceae,,Isoetes,,"velata",f.,"longissima","(Bory & Dur.) N. Pfeiff.",Unresolved,,L,TRO,26619711,,"Ann. Missouri Bot. Gard.","9(2): 120","120","1922"
tro-26619713,P,Isoëtaceae,,Isoetes,,"velata",var.,"perralderiana","(Dur. & LeTourn.) N. Pfeiff.",Unresolved,,L,TRO,26619713,,"Ann. Missouri Bot. Gard.","9(2): 121","121","1922"
tro-26609024,P,Isoëtaceae,,Isoetes,,"vermiculata",,"","Hickey",Accepted,,M,TRO,26609024,278945-2,"Ann. Missouri Bot. Gard.","76(4): 1160–1162, f. 1–3","1160","1989"
tro-26602059,P,Isoëtaceae,,Isoetes,,"virginica",,"","N. Pfeiff.",Accepted,,M,TRO,26602059,310706-2,"Claytonia","3(3): 29–30, f. 1","29","1937"
tro-26619672,P,Isoëtaceae,,Isoetes,,"weberi",,"","Herter",Unresolved,,L,TRO,26619672,,"","","",""
tro-26604259,P,Isoëtaceae,,Isoetes,,"welwitschii",,"","A. Braun ex Kuhn",Accepted,,M,TRO,26604259,,"Filic. Afr.","196","196","1868"
tro-26604261,P,Isoëtaceae,,Isoetes,,"wormaldii",,"","R. Sim",Accepted,,M,TRO,26604261,,"","","",""
tro-50226437,P,Isoëtaceae,,Isoetes,,"yunguiensis",,"","Wang Q.F. & W.C. Taylor",Accepted,,M,TRO,50226437,20009935-1,"Novon","12(4): 587–591, f. 1, 2","587","2002"
